ticker,date,text,label,price_change
BAC,2025-12-04,"Legal  General Group Plc Reduces Stock Holdings in Selective Insurance Group, Inc. $SIGI",stable,0.1299
BAC,2025-12-04,Sensata Technologies Holding N.V. $ST Shares Bought by Edgestream Partners L.P.,stable,0.1299
BAC,2025-12-04,"Granite Investment Partners LLC Acquires Shares of 221,929 Phillips Edison  Company, Inc. $PECO",stable,0.1299
BAC,2025-12-04,"Obsidian Energy (TSX: OBE) issues $175.0M notes, retires 2027 senior debt",stable,0.1299
BAC,2025-12-04,Pinnacle Bank adjusts timeline for South End branch as new office leader steps in,stable,0.1299
BAC,2025-12-04,"MetLife, Inc. $MET Shares Acquired by Panagora Asset Management Inc.",stable,0.1299
BAC,2025-12-04,GameStop (GME) Stock Sentiment Is Soaring: Here's Why,stable,0.1299
BAC,2025-12-04,"XTX Topco Ltd Sells 49,132 Shares of KANZHUN LIMITED Sponsored ADR $BZ",stable,0.1299
BAC,2025-12-04,"CW Advisors LLC Has $34.58 Million Position in The PNC Financial Services Group, Inc $PNC",stable,0.1299
BAC,2025-12-04,Citigroup Stock Hits New 52Week High as Bank Redeems $1.5 Billion in Preferreds  Is C Still a Buy for 2026?,stable,0.1299
BAC,2025-12-03,"Apple, Nvidia, Verizon, IBM,  more: 2025's stock pick standouts",stable,0.1301
BAC,2025-12-03,"Raymond James Financial raises quarterly dividend by 8%, ups buyback",stable,0.1301
BAC,2025-12-03,EquipmentShare secures $2.8B credit facility led by Wells Fargo,stable,0.1301
BAC,2025-12-03,Morgan Stanley exec expects broad surge in MA,stable,0.1301
BAC,2025-12-03,Does the Recent Bank of America Rally Still Leave Room for Further Gains in 2025?,stable,0.1301
BAC,2025-12-03,"Form 424B2 Ventas, Inc.",stable,0.1301
BAC,2025-12-03,"Bank of America (BAC) Stock on December 3, 2025: Price, Buffett Selling, Crypto Pivot and 2026 Outlook",stable,0.1301
BAC,2025-12-03,Steel Dynamics (STLD) gains as BofA updates coverage for North American metals stocks,stable,0.1301
BAC,2025-12-03,Norges Bank Invests $137.08 Million in RBC Bearings Incorporated $RBC,stable,0.1301
BAC,2025-12-03,Fiservs Latest Moves: What You Need to Know,stable,0.1301
BAC,2025-12-03,Bank of America reverses rate cut outlook for December amid stronger 2026 growth projections,stable,0.1301
BAC,2025-12-03,Bank of America Sees SP 500s Torrid Rally Fizzling Out in 2026,stable,0.1301
BAC,2025-12-03,MDU Resources Announces Public Offering of $200 Million of Shares of Common Stock with a Forward Component,stable,0.1301
BAC,2025-12-03,JPMorgan Chase  Co. Raises Marvell Technology (NASDAQ:MRVL) Price Target to $130.00,stable,0.1301
BAC,2025-12-03,SP Global Services PMI: Solid Expansion in November,stable,0.1301
BAC,2025-12-03,Steel Dynamics (STLD) Gains as BofA Updates Coverage for North American Metals Stocks,stable,0.1301
BAC,2025-12-03,"Westerkirk Capital Inc. Buys Shares of 14,100 Deckers Outdoor Corporation $DECK",stable,0.1301
BAC,2025-12-03,Manulife Financial Prices Public Offering Of US$1.00 Bln Of 4.986% Senior Notes Due 2035,stable,0.1301
BAC,2025-12-03,"Taikang Asset Management Hong Kong Co Ltd Sells 19,678 Shares of Wells Fargo  Company $WFC",stable,0.1301
BAC,2025-12-03,Morning Minute: Bank of America Recommends up to 4% Crypto Portfolio Allocation,stable,0.1301
BAC,2025-12-03,"MT Bank Corp Increases Stock Holdings in Analog Devices, Inc. $ADI",stable,0.1301
BAC,2025-12-03,"Turnberry, Simon Buy Miami Retail Asset for $131M",stable,0.1301
BAC,2025-12-03,Bank of America Wins Approval for Appointment of Vikram Sahu as India CEO,stable,0.1301
BAC,2025-12-03,"Mackenzie Financial Corp Grows Stock Holdings in Expeditors International of Washington, Inc. $EXPD",stable,0.1301
BAC,2025-12-03,JPMorgan Chase  Co. Has $37.63 Million Stake in Buenaventura Mining Company Inc. $BVN,stable,0.1301
BAC,2025-12-03,Invesco Ltd. Has $1.28 Billion Stock Position in American Express Company $AXP,stable,0.1301
BAC,2025-12-03,Invesco Ltd. Decreases Stock Position in Howmet Aerospace Inc. $HWM,stable,0.1301
BAC,2025-12-03,"Invesco Ltd. Purchases 1,330,888 Shares of PepsiCo, Inc. $PEP",stable,0.1301
BAC,2025-12-03,J.B. Hunt Transport Services enters new $1.7 billion credit agreement,stable,0.1301
BAC,2025-12-03,"Vikram Sahu approved as Bank of America India CEO by central bank, memo shows",stable,0.1301
BAC,2025-12-03,"Franklin Resources Inc. Sells 533,291 Shares of Wix.com Ltd. $WIX",stable,0.1301
BAC,2025-12-03,EquipmentShare secures $2.75 billion credit facility led by Wells Fargo,stable,0.1301
BAC,2025-12-03,1832 Asset Management L.P. Raises Stake in Wells Fargo  Company $WFC,stable,0.1301
BAC,2025-12-03,Wells Fargo Stocks Pops To Record High; Analysts See Strong Growth Ahead,stable,0.1301
BAC,2025-12-03,Assessing Fifth Third (FITB) Valuation After Its Recent Share Price Strength,stable,0.1301
BAC,2025-12-03,"Barings Bdc, Inc. $BBDC Shares Bought by Franklin Resources Inc.",stable,0.1301
BAC,2025-12-03,Enhabit Announces Participation in Bank of America Home Care Conference 2025,stable,0.1301
BAC,2025-12-03,"American Century Companies Inc. Purchases 398,617 Shares of Vermilion Energy Inc. $VET",stable,0.1301
BAC,2025-12-03,"Swiss National Bank Buys 42,991 Shares of Amentum Holdings, Inc. $AMTM",stable,0.1301
BAC,2025-12-03,"Mersana Therapeutics, Inc. (NASDAQ:MRSN) Given Consensus Recommendation of ""Reduce"" by Brokerages",stable,0.1301
BAC,2025-12-03,"Haleon PLC Sponsored ADR (NYSE:HLN) Given Consensus Recommendation of ""Moderate Buy"" by Analysts",stable,0.1301
BAC,2025-12-03,"Schroder Investment Management Group Sells 39,078 Shares of W.R. Berkley Corporation $WRB",stable,0.1301
BAC,2025-12-03,"Petiole USA ltd Trims Stock Position in Eagle Bancorp Montana, Inc. $EBMT",stable,0.1301
BAC,2025-12-03,Skandinaviska Enskilda Banken AB publ Boosts Position in Liberty Media Corporation - Liberty Formula One Series C $FWONK,stable,0.1301
BAC,2025-12-03,"Canada's Scotiabank beats profit expectations on capital markets boost, reports cautious optimism for 2026",stable,0.1301
BAC,2025-12-03,"NVR, Inc. (NYSE:NVR) Receives Consensus Rating of ""Hold"" from Analysts",stable,0.1301
BAC,2025-12-03,Wisconsin Power and Light Company Prices Public Offering of Debentures,stable,0.1301
BAC,2025-12-03,Citigroup Maintains Western Digital (WDC) Buy Recommendation,stable,0.1301
BAC,2025-12-02,"Bitcoin surges, and Vanguard allows trading of some crypto ETFs: CNBC Crypto World",small_rise,1.701
BAC,2025-12-02,Is There an Opportunity in U.S. Bancorp After Latest Regulatory Headlines?,small_rise,1.701
BAC,2025-12-02,Quadrature Capital Ltd Takes $1.32 Million Position in RBC Bearings Incorporated $RBC,small_rise,1.701
BAC,2025-12-02,AI looms large on radars of top Charlotte CEOs in 2026 outlook,small_rise,1.701
BAC,2025-12-02,"Bank of America Stock (BAC) Today: Buffett Trims Stake as Crypto Pivot and 2026 Outlook Shape the Bull Case  December 2, 2025",small_rise,1.701
BAC,2025-12-02,"As Morgan Stanley Rises to Our Price Target, We're Watching the IPO Market",small_rise,1.701
BAC,2025-12-02,Truist Securities strengthens Equity Research coverage in high-growth sectors,small_rise,1.701
BAC,2025-12-02,"Bank Of America Opens The Door To Crypto, Joining Morgan Stanley And BlackRock",small_rise,1.701
BAC,2025-12-02,"West Family Investments Inc. Acquires Shares of 1,391 Howmet Aerospace Inc. $HWM",small_rise,1.701
BAC,2025-12-02,"Bank Of America Launches Bitcoin Coverage, Recommends Up To 4% Crypto Allocation",small_rise,1.701
BAC,2025-12-02,"Shelton Capital Management Buys 3,436 Shares of American Express Company $AXP",small_rise,1.701
BAC,2025-12-02,Citigroup Ships Its Lead Stash Out Of Singapore,small_rise,1.701
BAC,2025-12-02,"Mackenzie Financial Corp Sells 102,756 Shares of Dominion Energy Inc. $D",small_rise,1.701
BAC,2025-12-02,"Lido Advisors LLC Purchases 4,117 Shares of PepsiCo, Inc. $PEP",small_rise,1.701
BAC,2025-12-02,New York State Common Retirement Fund Raises Stake in MSCI Inc $MSCI,small_rise,1.701
BAC,2025-12-02,Schroder Investment Management Group Has $66.54 Million Stock Position in Halliburton Company $HAL,small_rise,1.701
BAC,2025-12-02,"Mackenzie Financial Corp Increases Stock Holdings in Corteva, Inc. $CTVA",small_rise,1.701
BAC,2025-12-02,Korea Investment CORP Grows Stake in Weyerhaeuser Company $WY,small_rise,1.701
BAC,2025-12-02,Norges Bank Invests $365.83 Million in Fair Isaac Corporation $FICO,small_rise,1.701
BAC,2025-12-02,"State Board of Administration of Florida Retirement System Reduces Stock Position in Expeditors International of Washington, Inc. $EXPD",small_rise,1.701
BAC,2025-12-02,Sylvamo Corporation $SLVM Position Cut by Prudential Financial Inc.,small_rise,1.701
BAC,2025-12-02,"Edgestream Partners L.P. Increases Stock Holdings in CenterPoint Energy, Inc. $CNP",small_rise,1.701
BAC,2025-12-02,"BofA Global Research (NYSE: BAC) lifts 2026 US, China GDP outlook on AI, policy shifts",small_rise,1.701
BAC,2025-12-02,"Advisors Asset Management Inc. Sells 5,796 Shares of Keysight Technologies Inc. $KEYS",small_rise,1.701
BAC,2025-12-02,Arrowstreet Capital Limited Partnership Reduces Holdings in Illinois Tool Works Inc. $ITW,small_rise,1.701
BAC,2025-12-02,"De Lisle Partners LLP Increases Stock Holdings in First Business Financial Services, Inc. $FBIZ",small_rise,1.701
BAC,2025-12-02,Creative Planning Has $1.22 Million Stake in Bank of Marin Bancorp $BMRC,small_rise,1.701
BAC,2025-12-02,"Telecom Argentina Stet - France Telecom S.A. (NYSE:TEO) Receives Consensus Recommendation of ""Hold"" from Brokerages",small_rise,1.701
BAC,2025-12-02,"Elevation Point Wealth Partners LLC Sells 20,990 Shares of Nuveen Churchill Direct Lending Corp. $NCDL",small_rise,1.701
BAC,2025-12-02,Is Moderna Stock Underperforming the Nasdaq?,small_rise,1.701
BAC,2025-12-02,Barclays has a Positive Outlook on The Charles Schwab Corporation (SCHW),small_rise,1.701
BAC,2025-12-01,Here Are Billionaire Warren Buffett's 5 Biggest Stock Holdings,stable,-0.0944
BAC,2025-12-01,"Precision Aerospace  Defense Group, Inc. to Combine with FACT II Acquisition Corp. to Become Publicly Listed Company",stable,-0.0944
BAC,2025-12-01,"Bank of America (BAC) Stock on December 1, 2025: Price, Latest News, Analyst Targets and 20262030 Outlook",stable,-0.0944
BAC,2025-12-01,"Competition Is Heating Up, But Bank of America Still Thinks AMD Stock Is a Buy Here",stable,-0.0944
BAC,2025-12-01,BofA Awards $1 Million Grant to After School Matters  Company Announcement,stable,-0.0944
BAC,2025-12-01,"Grantham Mayo Van Otterloo  Co. LLC Sells 282,719 Shares of Archer Daniels Midland Company $ADM",stable,-0.0944
BAC,2025-12-01,UBS Adjusts Target on Angel Oak REIT (AOMR) Following Portfolio and Cost Optimizations,stable,-0.0944
BAC,2025-12-01,"Key facts: Goldman Sachs, Bank of America invest in Qualcomm; shares up 9%",stable,-0.0944
BAC,2025-12-01,Broadcom price target raised by BofA on rising TPU demand,stable,-0.0944
BAC,2025-12-01,"Bank of America Reaffirms Buy on Nvidia, AMD, Broadcom Amid AI Boom",stable,-0.0944
BAC,2025-12-01,"JPMorgan Chase, Citi, Morgan Stanley and Other Major US Banks Impacted by Data Breach at SitusAMC",stable,-0.0944
BAC,2025-12-01,"Bank of America (NYSE: BAC) gives $1M to Orleans Teen Center serving 1,500 Chicago teens",stable,-0.0944
BAC,2025-12-01,Railway Pension Investments Ltd Has $21.21 Million Stake in Illinois Tool Works Inc. $ITW,stable,-0.0944
BAC,2025-12-01,Railway Pension Investments Ltd Has $36.88 Million Stock Holdings in HP Inc. $HPQ,stable,-0.0944
BAC,2025-12-01,"Vinva Investment Management Ltd Invests $405,000 in Eversource Energy $ES",stable,-0.0944
BAC,2025-12-01,"Hsbc Holdings PLC Purchases 45,887 Shares of Expeditors International of Washington, Inc. $EXPD",stable,-0.0944
BAC,2025-12-01,"Mackenzie Financial Corp Sells 293,850 Shares of Eversource Energy $ES",stable,-0.0944
BAC,2025-12-01,Skandinaviska Enskilda Banken AB publ Has $12.17 Million Holdings in eBay Inc. $EBAY,stable,-0.0944
BAC,2025-12-01,"Norges Bank Acquires Shares of 7,675,445 Fidelity National Information Services, Inc. $FIS",stable,-0.0944
BAC,2025-12-01,Keysight Technologies Inc. $KEYS Shares Acquired by Russell Investments Group Ltd.,stable,-0.0944
BAC,2025-12-01,"Johnson Financial Group Inc. Sells 1,831 Shares of HCA Healthcare, Inc. $HCA",stable,-0.0944
BAC,2025-12-01,Ball Corporation $BALL Stock Holdings Boosted by Korea Investment CORP,stable,-0.0944
BAC,2025-12-01,"State Board of Administration of Florida Retirement System Acquires 1,799 Shares of Wabtec $WAB",stable,-0.0944
BAC,2025-12-01,"United Rentals, Inc. $URI Shares Bought by Quadrant Capital Group LLC",stable,-0.0944
BAC,2025-12-01,"Steward Partners Investment Advisory LLC Purchases 13,264 Shares of Omnicom Group Inc. $OMC",stable,-0.0944
BAC,2025-12-01,"Grantham Mayo Van Otterloo  Co. LLC Buys 97,135 Shares of Huntington Bancshares Incorporated $HBAN",stable,-0.0944
BAC,2025-12-01,Prudential Financial Inc. Boosts Stake in Regal Rexnord Corporation $RRX,stable,-0.0944
BAC,2025-12-01,JPMorgan Chase  Co. Boosts Stake in Jackson Financial Inc. $JXN,stable,-0.0944
BAC,2025-12-01,JPMorgan Chase  Co. Reduces Stake in Moelis  Company $MC,stable,-0.0944
BAC,2025-12-01,JPMorgan Chase  Co. Reduces Stock Position in Eastman Chemical Company $EMN,stable,-0.0944
BAC,2025-12-01,"Choreo LLC Sells 2,212 Shares of Vulcan Materials Company $VMC",stable,-0.0944
BAC,2025-12-01,"Grantham Mayo Van Otterloo  Co. LLC Sells 2,974 Shares of Leidos Holdings, Inc. $LDOS",stable,-0.0944
BAC,2025-12-01,"Grandeur Peak Global Advisors LLC Sells 63,856 Shares of lululemon athletica inc. $LULU",stable,-0.0944
BAC,2025-12-01,"Martin Marietta Materials, Inc. $MLM Shares Sold by F m Investments LLC",stable,-0.0944
BAC,2025-12-01,Diverging Signals Emerge for General Electric Stock,stable,-0.0944
BAC,2025-12-01,"39,194 Shares in Barnes  Noble Education, Inc $BNED Acquired by SG Americas Securities LLC",stable,-0.0944
BAC,2025-12-01,Blackstone Secured Lending Fund (NYSE:BXSL) Price Target Lowered to $29.00 at Bank of America,stable,-0.0944
BAC,2025-12-01,"Xencor, Inc. (NASDAQ:XNCR) Given Consensus Recommendation of ""Moderate Buy"" by Analysts",stable,-0.0944
BAC,2025-12-01,BofA says it now expects Fed to cut rates in December,stable,-0.0944
BAC,2025-12-01,These stocks have the greatest leverage to rising gold prices: BofA,stable,-0.0944
BAC,2025-12-01,"Rhumbline Advisers Sells 27,151 Shares of Trex Company, Inc. $TREX",stable,-0.0944
BAC,2025-12-01,Segall Bryant  Hamill LLC Makes New $1.98 Million Investment in PCB Bancorp $PCB,stable,-0.0944
BAC,2025-12-01,Boston Partners Has $7.16 Million Stock Holdings in KB Financial Group Inc $KB,stable,-0.0944
BAC,2025-12-01,Eaton Vance Tax-Managed Buy-Write Opportunities Fund (NYSE:ETV) Share Price Crosses Above 50 Day Moving Average  Time to Sell?,stable,-0.0944
BAC,2025-12-01,Galapagos NV Receives Transparency Notifications from Bank of America,stable,-0.0944
BAC,2025-12-01,"Cadre Holdings, Inc. (NYSE:CDRE) Given Average Recommendation of ""Moderate Buy"" by Brokerages",stable,-0.0944
BAC,2025-12-01,John Hancock Financial Opportunities Fund (NYSE:BTO) Shares Pass Above Fifty Day Moving Average - Time to Sell?,stable,-0.0944
BAC,2025-12-01,Did FIS's BMW Bank Partnership and Deposit Tech Rollout Just Shift Its Digital Banking Narrative?,stable,-0.0944
BAC,2025-11-30,JPM Stock Price and Chart  NYSE:JPM,stable,-0.7682
BAC,2025-11-30,"Bank of America Corporation (NYSE:BAC) Looks Like A Good Stock, And It's Going Ex-Dividend Soon",stable,-0.7682
BAC,2025-11-30,West Family Investments Inc. Has $1.86 Million Stake in McDonald's Corporation $MCD,stable,-0.7682
BAC,2025-11-30,"West Family Investments Inc. Buys 6,390 Shares of Wells Fargo  Company $WFC",stable,-0.7682
BAC,2025-11-30,"Vinva Investment Management Ltd Makes New $1.03 Million Investment in Darden Restaurants, Inc. $DRI",stable,-0.7682
BAC,2025-11-30,Vinva Investment Management Ltd Reduces Position in Devon Energy Corporation $DVN,stable,-0.7682
BAC,2025-11-30,"Wells Fargo Stock News Today (WFC): Institutional Moves, Sector Rotation Call and AI Push  What Investors Need to Know on November 30, 2025",stable,-0.7682
BAC,2025-11-30,"Norges Bank Purchases New Position in United Rentals, Inc. $URI",stable,-0.7682
BAC,2025-11-30,"Norges Bank Acquires New Holdings in HCA Healthcare, Inc. $HCA",stable,-0.7682
BAC,2025-11-30,10 Best Dividend Stocks Hedge Funds Are Buying,stable,-0.7682
BAC,2025-11-30,Colgate-Palmolive Company $CL Shares Sold by Hsbc Holdings PLC,stable,-0.7682
BAC,2025-11-30,"State Board of Administration of Florida Retirement System Purchases 654 Shares of United Rentals, Inc. $URI",stable,-0.7682
BAC,2025-11-30,"Groupama Asset Managment Purchases 4,234 Shares of lululemon athletica inc. $LULU",stable,-0.7682
BAC,2025-11-30,"4,263 Shares in PulteGroup, Inc. $PHM Bought by Inceptionr LLC",stable,-0.7682
BAC,2025-11-30,Korea Investment CORP Grows Stock Position in Huntington Bancshares Incorporated $HBAN,stable,-0.7682
BAC,2025-11-30,"JPMorgan Chase  Co. Reduces Stock Position in Lithia Motors, Inc. $LAD",stable,-0.7682
BAC,2025-11-30,"Prudential Financial Inc. Purchases 40,330 Shares of Flex Ltd. $FLEX",stable,-0.7682
BAC,2025-11-30,"JPMorgan Chase  Co. Sells 156,784 Shares of StepStone Group Inc. $STEP",stable,-0.7682
BAC,2025-11-30,Grantham Mayo Van Otterloo  Co. LLC Lowers Position in Freeport-McMoRan Inc. $FCX,stable,-0.7682
BAC,2025-11-30,"Choreo LLC Sells 1,335 Shares of Welltower Inc. $WELL",stable,-0.7682
BAC,2025-11-30,"Groupama Asset Managment Sells 1,719 Shares of The Boeing Company $BA",stable,-0.7682
BAC,2025-11-30,"Global Retirement Partners LLC Buys New Holdings in Delta Air Lines, Inc. $DAL",stable,-0.7682
BAC,2025-11-30,"Charles Schwab Investment Management Inc. Acquires 31,356 Shares of Deckers Outdoor Corporation $DECK",stable,-0.7682
BAC,2025-11-30,"Capital Fund Management S.A. Acquires 7,167 Shares of Rockwell Automation, Inc. $ROK",stable,-0.7682
BAC,2025-11-30,Domino's Pizza Inc $DPZ Shares Sold by Bristol Gate Capital Partners Inc.,stable,-0.7682
BAC,2025-11-30,"Advisors Asset Management Inc. Sells 14,744 Shares of Omnicom Group Inc. $OMC",stable,-0.7682
BAC,2025-11-30,"KeyCorp upgraded to Buy at Citi on solid fundamentals, cheap valuation after sector selloff",stable,-0.7682
BAC,2025-11-29,Trump Floats 50-Year Mortgages: Here's What This Means for Real Estate and Banking Stocks,stable,-0.7682
BAC,2025-11-29,Citigroup Cuts Li Auto (NASDAQ:LI) Price Target to $20.20,stable,-0.7682
BAC,2025-11-29,"DTE Energy Company (NYSE:DTE) Receives Average Rating of ""Moderate Buy"" from Brokerages",stable,-0.7682
BAC,2025-11-29,Skandinaviska Enskilda Banken AB publ Cuts Stock Position in Booking Holdings Inc. $BKNG,stable,-0.7682
BAC,2025-11-29,United Super Pty Ltd in its capacity as Trustee for the Construction  Building Unions Superannuation Fund Takes Position in Domino's Pizza Inc $DPZ,stable,-0.7682
